C_name,tags1,class1,tags2,class2,views,IDofIMDB,E_name,year,url
鬼關燈,2,恐怖,4,現代風格,7,tt4786282,Lights Out,2016,http://www.imdb.com/title/tt4786282
我們的故事未完待續,2,恐怖,4,恐怖驚悚,7,tt2582496,Me and Earl and the Dying Girl,2015,http://www.imdb.com/title/tt2582496
鬼遮眼,2,恐怖,4,現代風格,7,tt2388715,Oculus,2013,http://www.imdb.com/title/tt2388715
忌日快樂,2,恐怖,4,恐怖驚悚,5,tt5308322,Happy Death Day,2017,http://www.imdb.com/title/tt5308322
龍虎少年隊,2,恐怖,4,恐怖驚悚,5,tt1232829,21 Jump Street,2012,http://www.imdb.com/title/tt1232829
電影配樂傳奇,2,恐怖,4,恐怖驚悚,4,tt4207112,Score: A Film Music Documentary,2016,http://www.imdb.com/title/tt4207112
哭聲,2,恐怖,4,恐怖驚悚,18,tt5215952,Gok-seong,2016,http://www.imdb.com/title/tt5215952
末日之戰,2,恐怖,5,殭屍,34,tt0816711,World War Z,2013,http://www.imdb.com/title/tt0816711
殭屍,2,恐怖,5,殭屍,65,tt2771800,Geung si,2013,http://www.imdb.com/title/tt2771800
暫時停止呼吸,2,恐怖,5,殭屍,18,tt4160708,Don't Breathe,2016,http://www.imdb.com/title/tt4160708
屍變,2,恐怖,5,殭屍,14,tt0083907,The Evil Dead,1981,http://www.imdb.com/title/tt0083907
屍變,2,恐怖,5,殭屍,14,tt1288558,Evil Dead,2013,http://www.imdb.com/title/tt1288558
走鋼索的人,2,恐怖,5,殭屍,7,tt3488710,The Walk,2015,http://www.imdb.com/title/tt3488710
好友戀習簿,2,恐怖,5,殭屍,4,tt1468387,What If...,2010,http://www.imdb.com/title/tt1468387
好友戀習簿,2,恐怖,5,殭屍,4,tt1486834,The F Word,2013,http://www.imdb.com/title/tt1486834
星際爭霸戰,1,科幻,1,外星科幻,48,tt0796366,Star Trek,2009,http://www.imdb.com/title/tt0796366
葉問,3,動作,6,動作武打,39,tt1220719,Yip Man,2008,http://www.imdb.com/title/tt1220719
任務,3,動作,6,動作武打,38,tt1200272,La Mission,2009,http://www.imdb.com/title/tt1200272
捍衛任務,3,動作,6,動作武打,37,tt2911666,John Wick,2014,http://www.imdb.com/title/tt2911666
美國隊長,3,動作,7,動作英雄,183,tt0458339,Captain America: The First Avenger,2011,http://www.imdb.com/title/tt0458339
環太平洋,3,動作,7,動作英雄,125,tt1663662,Pacific Rim,2013,http://www.imdb.com/title/tt1663662
哥吉拉,3,動作,7,動作英雄,112,tt0047034,Gojira,1954,http://www.imdb.com/title/tt0047034
哥吉拉,3,動作,7,動作英雄,112,tt0087344,Gojira,1984,http://www.imdb.com/title/tt0087344
哥吉拉,3,動作,7,動作英雄,112,tt0831387,Godzilla,2014,http://www.imdb.com/title/tt0831387
金牌特務,3,動作,7,動作英雄,102,tt2802144,Kingsman: The Secret Service,2014,http://www.imdb.com/title/tt2802144
地心引力,3,動作,7,動作英雄,93,tt1454468,Gravity,2013,http://www.imdb.com/title/tt1454468
雷神索爾,3,動作,7,動作英雄,75,tt0800369,Thor,2011,http://www.imdb.com/title/tt0800369
雲端情人,3,動作,7,動作英雄,54,tt1798709,Her,2013,http://www.imdb.com/title/tt1798709
鋼鐵人3,3,動作,7,動作英雄,53,tt1300854,Iron Man Three,2013,http://www.imdb.com/title/tt1300854
猩球崛起,3,動作,7,動作英雄,49,tt1318514,Rise of the Planet of the Apes,2011,http://www.imdb.com/title/tt1318514
蟻人,3,動作,7,動作英雄,45,tt0478970,Ant-Man,2015,http://www.imdb.com/title/tt0478970
飢餓遊戲,3,動作,7,動作英雄,43,tt1392170,The Hunger Games,2012,http://www.imdb.com/title/tt1392170
正義聯盟,3,動作,7,動作英雄,43,tt0974015,Justice League,2017,http://www.imdb.com/title/tt0974015
星際異攻隊,3,動作,7,動作英雄,40,tt2015381,Guardians of the Galaxy,2014,http://www.imdb.com/title/tt2015381
復仇者聯盟,3,動作,7,動作英雄,34,tt0848228,The Avengers,2012,http://www.imdb.com/title/tt0848228
蜘蛛人2,3,動作,7,動作英雄,30,tt0316654,Spider-Man 2,2004,http://www.imdb.com/title/tt0316654
黑豹,3,動作,7,動作英雄,28,tt1825683,Black Panther,2018,http://www.imdb.com/title/tt1825683
自殺突擊隊,3,動作,7,動作英雄,28,tt1386697,Suicide Squad,2016,http://www.imdb.com/title/tt1386697
星際異攻隊2,3,動作,7,動作英雄,28,tt3896198,Guardians of the Galaxy Vol. 2,2017,http://www.imdb.com/title/tt3896198
機器戰警,3,動作,7,動作英雄,27,tt0093870,RoboCop,1987,http://www.imdb.com/title/tt0093870
機器戰警,3,動作,7,動作英雄,27,tt1234721,RoboCop,2014,http://www.imdb.com/title/tt1234721
鋼鐵人,3,動作,7,動作英雄,24,tt0371746,Iron Man,2008,http://www.imdb.com/title/tt0371746
馴龍高手2,3,動作,7,動作英雄,22,tt1646971,How to Train Your Dragon 2,2014,http://www.imdb.com/title/tt1646971
寒戰,3,動作,7,動作英雄,22,tt2186715,Hon zin,2012,http://www.imdb.com/title/tt2186715
敦克爾克大行動,3,動作,8,動作戰爭,48,tt0051565,Dunkirk,1958,http://www.imdb.com/title/tt0051565
敦克爾克大行動,3,動作,8,動作戰爭,48,tt5013056,Dunkirk,2017,http://www.imdb.com/title/tt5013056
紅翼行動,3,動作,8,動作戰爭,21,tt1091191,Lone Survivor,2013,http://www.imdb.com/title/tt1091191
投名狀,3,動作,8,動作戰爭,19,tt0913968,Tau ming chong,2007,http://www.imdb.com/title/tt0913968
歌喉讚2,4,喜劇,9,家庭喜劇,21,tt2848292,Pitch Perfect 2,2015,http://www.imdb.com/title/tt2848292
白日夢冒險王,4,喜劇,9,家庭喜劇,84,tt0359950,The Secret Life of Walter Mitty,2013,http://www.imdb.com/title/tt0359950
傳奇,4,喜劇,9,家庭喜劇,43,tt1563704,Legendary,2010,http://www.imdb.com/title/tt1563704
水底情深,4,喜劇,9,家庭喜劇,42,tt5580390,The Shape of Water,2017,http://www.imdb.com/title/tt5580390
大英雄天團,4,喜劇,9,家庭喜劇,40,tt2245084,Big Hero 6,2014,http://www.imdb.com/title/tt2245084
美女與野獸,4,喜劇,9,家庭喜劇,39,tt0101414,Beauty and the Beast,1991,http://www.imdb.com/title/tt0101414
美女與野獸,4,喜劇,9,家庭喜劇,39,tt2771200,Beauty and the Beast,2017,http://www.imdb.com/title/tt2771200
怪獸與牠們的產地,4,喜劇,9,家庭喜劇,29,tt3183660,Fantastic Beasts and Where to Find Them,2016,http://www.imdb.com/title/tt3183660
高年級實習生,4,喜劇,9,家庭喜劇,33,tt2361509,The Intern,2015,http://www.imdb.com/title/tt2361509
歡迎光臨奇幻城堡,4,喜劇,9,家庭喜劇,13,tt5649144,The Florida Project,2017,http://www.imdb.com/title/tt5649144
你的名字,4,喜劇,10,動畫喜劇,137,tt5311514,Kimi no na wa.,2016,http://www.imdb.com/title/tt5311514
腦筋急轉彎,4,喜劇,10,動畫喜劇,87,tt2096673,Inside Out,2015,http://www.imdb.com/title/tt2096673
明日邊界,4,喜劇,10,動畫喜劇,80,tt1631867,Edge of Tomorrow,2014,http://www.imdb.com/title/tt1631867
動物方城市,4,喜劇,10,動畫喜劇,47,tt2948356,Zootopia,2016,http://www.imdb.com/title/tt2948356
可可夜總會,4,喜劇,10,動畫喜劇,38,tt2380307,Coco,2017,http://www.imdb.com/title/tt2380307
怪獸大學,4,喜劇,10,動畫喜劇,24,tt1453405,Monsters University,2013,http://www.imdb.com/title/tt1453405
海洋奇緣,4,喜劇,10,動畫喜劇,23,tt3521164,Moana,2016,http://www.imdb.com/title/tt3521164
意外,4,喜劇,11,愛情喜劇,47,tt5027774,"Three Billboards Outside Ebbing, Missouri",2017,http://www.imdb.com/title/tt5027774
曼哈頓戀習曲,4,喜劇,11,愛情喜劇,28,tt1980929,Begin Again,2013,http://www.imdb.com/title/tt1980929
因為愛你,4,喜劇,11,愛情喜劇,21,tt2402927,Carol,2015,http://www.imdb.com/title/tt2402927
大亨小傳,4,喜劇,11,愛情喜劇,49,tt0071577,The Great Gatsby,1974,http://www.imdb.com/title/tt0071577
大亨小傳,4,喜劇,11,愛情喜劇,49,tt1343092,The Great Gatsby,2013,http://www.imdb.com/title/tt1343092
我的少女時代,4,喜劇,11,愛情喜劇,129,tt4967094,Our Times,2015,http://www.imdb.com/title/tt4967094
樂來越愛你,4,喜劇,11,愛情喜劇,51,tt3783958,La La Land,2016,http://www.imdb.com/title/tt3783958
我就要你好好的,4,喜劇,11,愛情喜劇,29,tt2674426,Me Before You,2016,http://www.imdb.com/title/tt2674426
驚爆焦點,5,劇情,12,社會寫實,40,tt1895587,Spotlight,2015,http://www.imdb.com/title/tt1895587
我只是個計程車司機,5,劇情,12,社會寫實,23,tt6878038,Taeksi Woonjunsa,2017,http://www.imdb.com/title/tt6878038
最黑暗的時刻,5,劇情,12,社會寫實,12,tt4555426,Darkest Hour,2017,http://www.imdb.com/title/tt4555426
模仿遊戲,5,劇情,12,社會寫實,39,tt2084970,The Imitation Game,2014,http://www.imdb.com/title/tt2084970
孩子,5,劇情,12,社會寫實,39,tt0456396,L'enfant,2005,http://www.imdb.com/title/tt0456396
絕地救援,5,劇情,13,劇情傳記,39,tt3659388,The Martian,2015,http://www.imdb.com/title/tt3659388
會計師,5,劇情,13,劇情傳記,37,tt2140479,The Accountant,2016,http://www.imdb.com/title/tt2140479
大法官,5,劇情,13,劇情傳記,45,tt1872194,The Judge,2014,http://www.imdb.com/title/tt1872194
寂寞拍賣師,5,劇情,13,劇情傳記,33,tt1924396,La migliore offerta,2013,http://www.imdb.com/title/tt1924396
玩命關頭7,5,劇情,13,劇情傳記,27,tt2820852,Furious Seven,2015,http://www.imdb.com/title/tt2820852
神力女超人,5,劇情,13,劇情傳記,106,tt0451279,Wonder Woman,2017,http://www.imdb.com/title/tt0451279
關鍵少數,5,劇情,13,劇情傳記,51,tt4846340,Hidden Figures,2016,http://www.imdb.com/title/tt4846340
真愛每一天,5,劇情,13,劇情傳記,48,tt2194499,About Time,2013,http://www.imdb.com/title/tt2194499
奇異博士,5,劇情,13,劇情傳記,43,tt1211837,Doctor Strange,2016,http://www.imdb.com/title/tt1211837
海邊的曼徹斯特,5,劇情,13,劇情傳記,40,tt4034228,Manchester by the Sea,2016,http://www.imdb.com/title/tt4034228
地獄,5,劇情,13,劇情傳記,27,tt3062096,Inferno,2016,http://www.imdb.com/title/tt3062096
天才的禮物,5,劇情,13,劇情傳記,26,tt4481414,Gifted,2017,http://www.imdb.com/title/tt4481414
比海還深,5,劇情,13,劇情傳記,25,tt0768239,Storm,2009,http://www.imdb.com/title/tt0768239
比海還深,5,劇情,13,劇情傳記,25,tt5294966,Umi yori mo mada fukaku,2016,http://www.imdb.com/title/tt5294966
小王子,5,劇情,13,劇情傳記,21,tt1754656,The Little Prince,2015,http://www.imdb.com/title/tt1754656
大賣空,5,劇情,13,劇情傳記,21,tt1596363,The Big Short,2015,http://www.imdb.com/title/tt1596363
進擊的鼓手,5,劇情,13,劇情傳記,60,tt2582802,Whiplash,2014,http://www.imdb.com/title/tt2582802
華爾街之狼,5,劇情,13,劇情傳記,44,tt0993846,The Wolf of Wall Street,2013,http://www.imdb.com/title/tt0993846
控制,5,劇情,14,懸疑推理,77,tt0421082,Control,2007,http://www.imdb.com/title/tt0421082
控制,5,劇情,14,懸疑推理,77,tt2267998,Gone Girl,2014,http://www.imdb.com/title/tt2267998
出神入化,5,劇情,14,懸疑推理,28,tt0090357,Young Sherlock Holmes,1985,http://www.imdb.com/title/tt0090357
出神入化,5,劇情,14,懸疑推理,28,tt1670345,Now You See Me,2013,http://www.imdb.com/title/tt1670345
佈局,5,劇情,14,懸疑推理,24,tt4857264,Contratiempo,2016,http://www.imdb.com/title/tt4857264
攻敵必救,5,劇情,14,懸疑推理,21,tt4540710,Miss Sloane,2016,http://www.imdb.com/title/tt4540710
絕命連線,5,劇情,14,懸疑推理,18,tt1911644,The Call,2013,http://www.imdb.com/title/tt1911644
獨家腥聞,5,劇情,14,懸疑推理,16,tt2872718,Nightcrawler,2014,http://www.imdb.com/title/tt2872718
共犯,5,劇情,14,懸疑推理,15,tt0968264,The Conspirator,2010,http://www.imdb.com/title/tt0968264
